Tmod,Tmod2
0.58564142964134,-0.0816763953304225
0.605136957006569,-0.0823912364247839
0.568485287091572,-0.083106035132162
0.484235165874508,-0.0838207910848181
0.366905877335316,-0.0845355039150425
0.229011352129977,-0.0852501732551406
0.0792843114424392,-0.0859647987374463
1.23354369038145e-05,-0.0866793799943126
0,-0.0873939166581161
0,-0.0881084083612564
0,-0.0888228547361552
0,-0.0895372554152605
0,-0.0902516100310407
0,-0.0909659182159891
0,-0.0916801796026229
0,-0.0923943938234831
0,-0.0931085605111353
0,-0.0938226792981693
0,-0.0945367498171988
0.00740757062379444,-0.0952507717008649
0.124156532388866,-0.0959647445818312
0.270537711436669,-0.0966786680927872
0.40266451892089,-0.0973925418664479
0.510565707436283,-0.0981063655355531
0.580802828312883,-0.0988201387328718
0.599892338568245,-0.0995338610911927
0.563248899633469,-0.100247532243338
0.479289944845582,-0.100961151822149
0.36229873612549,-0.101674719460499
0.2246966228297,-0.102388234791286
0.0752279046179139,-0.103101697447434
0,-0.103815107061898
0,-0.104528463267653
0,-0.105241765697709
0,-0.1059550139851
0,-0.106668207762888
0,-0.107381346664163
0,-0.108094430322044
0,-0.108807458369679
0,-0.109520430440241
0,-0.110233346166938
0,-0.110946205183001
0,-0.111659007121694
0.00664047036356491,-0.112371751616309
0.121457953018766,-0.113084438300166
0.267516050208724,-0.113797066806617
0.399119801313696,-0.114509636769045
0.506381976862951,-0.115222147820858
0.575983548110768,-0.1159345995955
0.594681381978149,-0.116646991726443
0.558039993289802,-0.117359323847189
0.474364469872286,-0.118071595591274
0.357723197663016,-0.118783806592259
0.220434860216077,-0.119495956483744
0.0712773431884191,-0.120208044899352
0,-0.120920071472746
0,-0.121632035837616
0,-0.122343937627683
0,-0.123055776476704
0,-0.123767552018466
0,-0.12447926388679
0,-0.125190911715526
0,-0.125902495138562
0,-0.126614013789817
0,-0.127325467303242
0,-0.128036855312824
0,-0.128748177452581
0.00591878404077333,-0.129459433356567
0.11877208677728,-0.13017062265887
0.264462498512345,-0.13088174499361
0.395570336404456,-0.131592799994946
0.502211894410956,-0.132303787297066
0.571185248574862,-0.133014706534195
0.589498584806598,-0.133725557340597
0.55285692036932,-0.134436339350565
0.469460227064512,-0.135147052198432
0.353202670755607,-0.135857695518562
0.216209738216678,-0.136568268945361
0.0674466623119377,-0.137278772113265
0,-0.137989204656748
0,-0.138699566210325
0,-0.139409856408539
0,-0.140120074885978
0,-0.140830221277259
0,-0.141540295217043
0,-0.142250296340025
0,-0.142960224280938
0,-0.143670078674552
0,-0.144379859155674
0,-0.145089565359154
0,-0.145799196919874
0.00524211938075171,-0.146508753472758
0.11610004118014,-0.147218234652768
0.261441071447015,-0.147927640094903
0.391975251623516,-0.148636969434203
0.49804436623255,-0.149346222305748
0.56640957924067,-0.150055398344652
0.584348549267971,-0.150764497186077
0.547733521549323,-0.151473518465217
0.464578694271064,-0.15218246181731
0.348671118895483,-0.152891326877634
0.212058093413525,-0.153600113281504
0.0637817908973852,-0.154308820664281
0,-0.155017448661361
0,-0.155725996908185
0,-0.156434465040231
0,-0.157142852693022
0,-0.157851159502122
0,-0.158559385103134
0,-0.159267529131706
0,-0.159975591223524
0,-0.16068357101432
0,-0.161391468139867
0,-0.16209928223598
0,-0.162807012938517
0.00458428929337912,-0.163514659883378
0.113342862983072,-0.164222222706508
0.258403400690225,-0.164929701043895
0.388461881885665,-0.165637094531569
0.493859991049267,-0.166344402805604
0.561628625495813,-0.167051625502119
0.579221416639129,-0.167758762257275
0.542615499442332,-0.168465812707282
0.459788985140125,-0.169172776488386
0.344228483031091,-0.169879653236887
0.207849508032268,-0.170586442589122
0.0602278267864249,-0.171293144181477
0,-0.171999757650384
0,-0.172706282632317
0,-0.173412718763799
0,-0.174119065681394
0,-0.174825323021718
0,-0.175531490421428
0,-0.17623756751723
0,-0.176943553945875
0,-0.177649449344163
0,-0.178355253348937
0,-0.17906096559709
0,-0.179766585725562
0.00397402977368765,-0.180472113371339
0.110693436883321,-0.181177548171455
0.255344773007228,-0.181882889762994
0.384883425144079,-0.182588137783084
0.489684609017088,-0.183293291868903
0.556903473866926,-0.18399835165768
0.574133397923518,-0.184703316786687
0.537559891099553,-0.185408186893251
0.45501179347361,-0.186112961614741
0.339755435082948,-0.186817640588582
0.203756762093468,-0.187522223452243
0.056833570278911,-0.188226709843243
0,-0.188931099399157
0,-0.189635391757599
0,-0.190339586556244
0,-0.191043683432807
0,-0.191747682025063
0,-0.19245158197083
0,-0.19315538290798
0,-0.193859084474438
0,-0.194562686308175
0,-0.195266188047217
0,-0.195969589329642
0,-0.196672889793576
0.00343300726957042,-0.197376089077201
0.107978482439229,-0.198079186818748
0.252273048412908,-0.198782182656501
0.381321501982805,-0.199485076228798
0.485545045311009,-0.200187867174029
0.552176952535594,-0.200890555130635
0.569077840387594,-0.201593139737112
0.532535841621043,-0.202295620632007
0.450260660643978,-0.202997997453924
0.335373585097766,-0.203700269841515
0.199685174860563,-0.204402437433494
0.053553543849374,-0.205104499868619
0,-0.20580645678571
0,-0.206508307823637
0,-0.207210052621326
0,-0.207911690817759
0,-0.208613222051969
0,-0.209314645963049
0,-0.210015962190141
0,-0.210717170372449
0,-0.211418270149228
0,-0.21211926115979
0,-0.212820143043505
0,-0.213520915439795
0.00289386977056804,-0.214221577988144
0.105271902045242,-0.214922130328086
0.249218266951329,-0.215622572099217
0.377777591697799,-0.216322902941186
0.481391628466028,-0.217023122493703
0.547473164980826,-0.217723230396532
0.564056797740761,-0.218423226289495
0.527544822847678,-0.219123109812473
0.445576778935667,-0.219822880605404
0.331045093526299,-0.220522538308284
0.195635971207378,-0.221222082561167
0.0503842313363464,-0.221921513004165
0,-0.22262082927745
0,-0.223320031021253
0,-0.224019117875859
0,-0.22471808948162
0,-0.22541694547894
0,-0.226115685508288
0,-0.226814309210189
0,-0.227512816225229
0,-0.228211206194055
0,-0.228909478757372
0,-0.229607633555949
0,-0.230305670230612
0.00242264953364354,-0.231003588422249
0.102489090343944,-0.231701387771809
0.246142400724916,-0.232399067920303
0.374253167516835,-0.233096628508802
0.477281860283261,-0.233794069178439
0.542786544627152,-0.234491389570409
0.559073923675295,-0.235188589325969
0.522588295579615,-0.235885668086438
0.440896512864241,-0.236582625493195
0.326767509085864,-0.237279461187685
0.191705384077515,-0.237976174811413
0.047340359179056,-0.23867276600595
0,-0.239369234412925
0,-0.240065579674036
0,-0.240761801431037
0,-0.241457899325753
0,-0.24215387300007
0,-0.242849722095935
0,-0.243545446255365
0,-0.244241045120433
0,-0.244936518333286
0,-0.245631865536128
0,-0.246327086371233
0,-0.247022180480936
0.00199636053808882,-0.247717147507638
0.0998248558666026,-0.24841198709381
0.24307350779253,-0.249106698881982
0.370671771318861,-0.249801282514753
0.473140644193487,-0.250495737634789
0.538153650679389,-0.251190063884819
0.55413130526185,-0.251884260907641
0.517708286545392,-0.252578328346119
0.436313688728098,-0.253272265843181
0.322508891787629,-0.253966073041827
0.187704404537758,-0.254659749585118
0.0444565833205569,-0.255353295116187
0,-0.256046709278232
0,-0.25673999171452
0,-0.257433142068386
0,-0.258126159983228
0,-0.258819045102521
0,-0.259511797069799
0,-0.260204415528673
0,-0.260896900122815
0,-0.261589250495971
0,-0.262281466291956
0,-0.26297354715465
0,-0.263665492728008
0.00159890188806633,-0.264357302656048
0.0970835310723798,-0.265048976582865
0.239986633694964,-0.265740514152619
0.367113498799049,-0.266431915009542
0.469066950150315,-0.267123178797937
0.533529009686795,-0.267814305162174
0.549229967304324,-0.268505293746698
0.512865403068774,-0.269196144196023
0.431762782297177,-0.269886856154735
0.318271244058672,-0.270577429267488
0.18382407947143,-0.271267863179012
0.0416862269170338,-0.271958157534105
0,-0.27264831197764
0,-0.273338326154558
0,-0.274028199709877
0,-0.274717932288682
0,-0.275407523536134
0,-0.276096973097469
0,-0.276786280617988
0,-0.277475445743074
0,-0.278164468118177
0,-0.278853347388824
0,-0.279542083200612
0,-0.280230675199216
0.00124815779634786,-0.280919123030383
0.0943655108652731,-0.281607426339933
0.236922352950465,-0.282295584773763
0.363579793939644,-0.282983597977842
0.464960283656815,-0.283671465598216
0.528940227342722,-0.284359187281003
0.54436919788775,-0.2850467626724
0.50806107851825,-0.285734191418675
0.427245205601486,-0.286421473166175
0.314160625433901,-0.287108607561319
0.179970575598936,-0.287795594250607
0.0390291679109937,-0.288482432880609
0,-0.289169123097976
0,-0.289855664549432
0,-0.29054205688178
0,-0.2912282997419
0,-0.291914392776744
0,-0.292600335633349
0,-0.29328612795882
0,-0.29397176940035
0,-0.294657259605198
0,-0.295342598220711
0,-0.296027784894309
0,-0.29671281927349
0.000931337362547268,-0.297397701005833
0.0916516821818872,-0.298082429738991
0.233881922992534,-0.298767005120701
0.360072091595857,-0.299451426798775
0.460892193917781,-0.300135694421107
0.524362405250859,-0.300819807635668
0.539549575721099,-0.301503766090508
0.503296733359187,-0.302187569433759
0.422762357657404,-0.302871217313633
0.310050379027607,-0.303554709378418
0.176239351844827,-0.304238045276487
0.0365386071445471,-0.304921224656289
0,-0.305604247166356
0,-0.306287112455303
0,-0.306969820171819
0,-0.307652369964683
0,-0.308334761482746
0,-0.309016994374947
0,-0.309699068290305
0,-0.310380982877919
0,-0.311062737786974
0,-0.311744332666731
0,-0.312425767166539
0,-0.313107040935826
0.000672878542792654,-0.313788153624105
0.0889052707436402,-0.314469104880971
0.230776531310073,-0.315149894356101
0.356515268344325,-0.315830521699257
0.456849587198746,-0.316510986560282
0.519851596056119,-0.317191288589106
0.534782468150641,-0.31787142743574
0.498613804913126,-0.31855140275028
0.418381187569683,-0.319231214182906
0.306029664972937,-0.319910861383882
0.172447301227265,-0.320590344003556
0.0340791367933387,-0.321269661692365
0,-0.321948814100822
0,-0.322627800879535
0,-0.323306621679191
0,-0.323985276150563
0,-0.324663763944511
0,-0.32534208471198
0,-0.326020238104002
0,-0.326698223771694
0,-0.32737604136626
0,-0.328053690538988
0,-0.328731170941257
0,-0.32940848222453
0.000449718025462132,-0.330085624040356
0.0861655400337682,-0.330762596040376
0.227698018007406,-0.331439397876311
0.353016400207581,-0.332116029199977
0.452832435202029,-0.332792489663273
0.515355243775177,-0.333468778918187
0.530059462608305,-0.334144896616795
0.493973387839229,-0.334820842411263
0.41403705233979,-0.335496615953841
0.302010787741661,-0.336172216896875
0.168770502212555,-0.336847644892792
0.0317887089939797,-0.337522899594113
0,-0.338197980653446
0,-0.338872887723489
0,-0.33954762045703
0,-0.340222178506944
0,-0.340896561526201
0,-0.341570769167855
0,-0.342244801085056
0,-0.342918656931039
0,-0.343592336359134
0,-0.34426583902276
0,-0.344939164575425
0,-0.345612312670734
0.000272592078848749,-0.346285282962374
0.0834537166835629,-0.346958075104132
0.224647612849983,-0.347630688749884
0.349491552875569,-0.348303123553596
0.448797774777966,-0.348975379169327
0.510901947795769,-0.349647455251228
0.525382817540295,-0.350319351453545
0.489376870364207,-0.350991067430613
0.409731320020235,-0.351662602836861
0.298086581961997,-0.352333957326811
0.165222991173295,-0.353005130555079
0.0295938101427017,-0.353676122176372
0,-0.354346931845492
0,-0.355017559217334
0,-0.355688003946889
0,-0.356358265689239
0,-0.35702834409956
0,-0.357698238833125
0,-0.3583679495453
0,-0.359037475891546
0,-0.359706817527416
0,-0.360375974108565
0,-0.361044945290734
0,-0.361713730729767
0.000140321593160473,-0.362382330081601
0.0807708353471739,-0.363050743002267
0.221626535690853,-0.363718969147895
0.346027439691889,-0.364387008174707
0.444807599399077,-0.365054859739026
0.506466985206968,-0.365722523497269
0.52076139157915,-0.366389999105949
0.484843791150701,-0.367057286221676
0.405465343813935,-0.367724384501159
0.294166753966375,-0.368391293601202
0.161613766922249,-0.369058013178706
0.0275457010711823,-0.369724542890673
0,-0.370390882394198
0,-0.371057031346477
0,-0.371722989404804
0,-0.372388756226568
0,-0.37305433146926
0,-0.373719714790469
0,-0.37438490584788
0,-0.375049904299281
0,-0.375714709802556
0,-0.376379322015688
0,-0.377043740596764
0,-0.377707965203964
4.83128983237825e-05,-0.378371995495574
0.0780202833594598,-0.379035831129973
0.218546979407586,-0.379699471765648
0.342521727842398,-0.380362917061182
0.44082678983897,-0.381026166675257
0.502082788911209,-0.381689220266659
0.516181649945789,-0.382352077494273
0.480360466852863,-0.383014738017087
0.401305103492862,-0.383677201494187
0.290365167304026,-0.384339467584763
0.15813120865619,-0.385001535948105
0.0255942621833094,-0.385663406243607
0,-0.386325078130762
0,-0.386986551269166
0,-0.387647825318518
0,-0.388308899938619
0,-0.388969774789374
0,-0.389630449530788
0,-0.39029092382297
0,-0.390951197326133
0,-0.391611269700594
0,-0.39227114060677
0,-0.392930809705186
0,-0.393590276656466
1.99492818995139e-06,-0.394249541121344
0.0753010823206806,-0.394908602760653
0.215499672168519,-0.395567461235332
0.339051659417228,-0.396226116206427
0.436887444458505,-0.396884567335083
0.497737919124378,-0.397542814282556
0.511659919687987,-0.398200856710203
0.475943000192499,-0.398858694279488
0.39718683039512,-0.39951632665198
0.286600510606214,-0.400173753489354
0.15468268846476,-0.40083097445339
0.0237270942406434,-0.401487989205973
0,-0.402144797409096
0,-0.402801398724859
0,-0.403457792815466
0,-0.404113979343227
0,-0.404769957970563
0,-0.405425728359997
0,-0.406081290174163
0,-0.4067366430758
0,-0.407391786727755
0,-0.408046720792985
0,-0.408701444934549
0,-0.409355958815621
0,-0.410010262099478
0.0726142345968766,-0.410664354449509
0.212485796633978,-0.411318235529207
0.335618569569574,-0.41197190500218
0.43299097267505,-0.412625362532137
0.493445934824572,-0.413278607782904
0.507197609633704,-0.413931640418411
0.47161369909361,-0.414584460102698
0.393176010811765,-0.415237066499918
0.282891752112863,-0.415889459274329
0.151269292232938,-0.416541638090302
0.0219432554647832,-0.417193602612317
0,-0.417845352504964
0,-0.418496887432944
0,-0.41914820706107
0,-0.419799311054261
0,-0.420450199077553
0,-0.421100870796089
0,-0.421751325875125
0,-0.422401563980028
0,-0.423051584776275
0,-0.423701387929459
0,-0.42435097310528
0,-0.425000339969554
0,-0.425649488188207
0.0699070687365345,-0.426298417427279
0.209418253287756,-0.426947127352921
0.332149414970048,-0.427595617631398
0.4290851634816,-0.428243887929089
0.489182238827103,-0.428891937912483
0.502780976798585,-0.429539767248187
0.467295467401509,-0.430187375602915
0.389145384657887,-0.430834762643502
0.279268285779978,-0.431481928036891
0.14798488145478,-0.432128871450143
0.0203001852744619,-0.432775592550431
0,-0.433422091005042
0,-0.43406836648138
0,-0.434714418646962
0,-0.435360247169419
0,-0.436005851716499
0,-0.436651231956064
0,-0.437296387556092
0,-0.437941318184676
0,-0.438586023510024
0,-0.439230503200465
0,-0.439874756924435
0,-0.440518784350495
0,-0.441162585147317
0.0672801177931476,-0.441806158983691
0.206386957980304,-0.442449505528526
0.328720446399808,-0.443092624450843
0.425225568255298,-0.443735515419787
0.484982344935209,-0.444378178104613
0.498426419826179,-0.445020612174699
0.463067725043116,-0.445662817299537
0.385224343811738,-0.446304793148738
0.275702673430501,-0.446946539392034
0.144737348870491,-0.447588055699269
0.0187373012178725,-0.44822934174041
0,-0.448870397185542
0,-0.449511221704866
0,-0.450151814968704
0,-0.450792176647497
0,-0.451432306411804
0,-0.452072203932305
0,-0.452711868879796
0,-0.453351300925197
0,-0.453990499739547
0,-0.454629464994001
0,-0.455268196359839
0,-0.455906693508458
0,-0.456544956111379
0.064731574232204,-0.457182983840239
0.203393049198688,-0.457820776366801
0.325332944245388,-0.458458333362942
0.42141353286498,-0.459095654500668
0.480804611061065,-0.459732739452104
0.494135235549814,-0.460369587889492
0.45893129001067,-0.461006199485202
0.38141346618504,-0.461642573911719
0.272202423667388,-0.462278710841658
0.141527739719459,-0.46291460994775
0.0172505917858048,-0.463550270902851
0,-0.464185693379938
0,-0.464820877052113
0,-0.465455821592599
0,-0.466090526674741
0,-0.466724991972012
0,-0.467359217158002
0,-0.467993201906429
0,-0.468626945891133
0,-0.469260448786078
0,-0.469893710265352
0,-0.470526730003169
0,-0.471159507673863
0,-0.471792042951898
0.0621725004635067,-0.472424335511858
0.200399823542429,-0.473056385028455
0.321988172887649,-0.473688191176525
0.417650385572674,-0.474319753631027
0.476698872868324,-0.474951072067051
0.489893600954313,-0.475582146159805
0.454809973733118,-0.47621297558463
0.377586851731546,-0.476843560016988
0.268777237935342,-0.477473899132468
0.138449304040771,-0.478103992606788
0.0158845703711441,-0.478733840115788
0,-0.479363441335439
0,-0.479992795941833
0,-0.480621903611196
0,-0.481250764019876
0,-0.481879376844348
0,-0.482507741761218
0,-0.483135858447217
0,-0.483763726579203
0,-0.484391345834164
0,-0.485018715889216
0,-0.4856458364216
0,-0.48627270710869
0,-0.486899327627984
0.0597805049367307,-0.487525697657114
0.19743454697178,-0.488151816873833
0.318614121625692,-0.488777684956033
0.413884898944897,-0.489403301581726
0.472624636509505,-0.490028666429058
0.485717855678379,-0.490653779176307
0.450782188167014,-0.491278639501874
0.373872448062835,-0.491903247084296
0.265419289472058,-0.492527601602235
0.135410459966203,-0.493151702734488
0.014588814163562,-0.493775550159977
0,-0.494399143557761
0,-0.495022482607024
0,-0.495645566987084
0,-0.496268396377389
0,-0.496890970457517
0,-0.49751328890718
0,-0.498135351406221
0,-0.498757157634612
0,-0.499378707272459
0,-0.5
0,-0.500621035497604
0,-0.501241813445776
0,-0.501862333525147
0.057295395859309,-0.502482595416486
0.194385505060966,-0.503102598800693
0.31521279759618,-0.503722343358801
0.410119095057528,-0.504341828771978
0.46858655120202,-0.50496105472152
0.481601691234801,-0.505580020888864
0.44681052940104,-0.506198726955573
0.370208024543535,-0.506817172603352
0.262105665002898,-0.50743535751403
0.132412210606501,-0.508053281369581
0.0133620160949232,-0.508670943852105
0,-0.509288344643839
0,-0.509905483427158
0,-0.510522359884565
0,-0.511138973698705
0,-0.511755324552354
0,-0.512371412128424
0,-0.512987236109962
0,-0.513602796180152
0,-0.514218092022313
0,-0.5148331233199
0,-0.515447889756504
0,-0.516062391015853
0,-0.516676626781809
0.0549756362227228,-0.517290596738374
0.19146603950935,-0.517904300569685
0.311931680873294,-0.518517737960015
0.406459093966459,-0.519130908593776
0.464626295222558,-0.519743812155515
0.477553808525824,-0.52035644832992
0.442934225666255,-0.520968816801812
0.366657334737835,-0.521580917256153
0.258917513380317,-0.522192749378043
0.129547190031892,-0.522804312852716
0.0122433654381615,-0.523415607365551
0,-0.524026632602057
0,-0.52463738824789
0,-0.525247873988838
0,-0.525858089510833
0,-0.526468034499942
0,-0.527077708642372
0,-0.527687111624472
0,-0.528296243132728
0,-0.528905102853766
0,-0.529513690474352
0,-0.530122005681392
0,-0.530730048161933
0,-0.531337817603162
0.0526527391985849,-0.531945313692403
0.188503196291648,-0.532552536117127
0.308626168837036,-0.533159484564941
0.402801729449007,-0.533766158723595
0.460704920468269,-0.534372558280979
0.473567881375737,-0.534978682925124
0.43911616701899,-0.535584532344205
0.363158583932087,-0.536190106226535
0.255775476230396,-0.536795404260572
0.12672434504103,-0.537400426134913
0.0111886842324823,-0.5380051715383
0,-0.538609640159614
0,-0.539213831687882
0,-0.539817745812271
0,-0.540421382222091
0,-0.541024740606795
0,-0.541627820655981
0,-0.542230622059387
0,-0.542833144506897
0,-0.543435387688536
0,-0.544037351294474
0,-0.544639035015027
0,-0.545240438540651
0,-0.545841561561948
0.0504102968174988,-0.546442403769666
0.185585116709813,-0.547042964854694
0.305370427204779,-0.547643244508068
0.399200520233807,-0.548243242420967
0.456845241071393,-0.54884295828472
0.469645099037554,-0.549442391790792
0.435357561121848,-0.550041542630803
0.35971296515755,-0.550640410496511
0.252680658065028,-0.551238995079824
0.123944635548575,-0.551837296072795
0.0101956941801022,-0.552435313167619
0,-0.553033046056644
0,-0.553630494432358
0,-0.554227657987398
0,-0.554824536414548
0,-0.555421129406738
0,-0.556017436657045
0,-0.556613457858691
0,-0.557209192705049
0,-0.557804640889637
0,-0.558399802106121
0,-0.558994676048314
0,-0.559589262410177
0,-0.560183560885819
0.0481696614452906,-0.560777571169498
0.182626547892403,-0.561371292955619
0.302093530170224,-0.561964725938736
0.395605209539155,-0.562557869813552
0.453024354454902,-0.563150724274919
0.465793976324998,-0.563743289017835
0.431697054827114,-0.56433556373745
0.356383476286468,-0.564927548129064
0.249713472180173,-0.565519241888123
0.121300077555938,-0.566110644710226
0.00929574276566357,-0.566701756291117
0,-0.567292576326696
0,-0.567883104513009
0,-0.568473340546251
0,-0.569063284122772
0,-0.569652934939067
0,-0.570242292691787
0,-0.570831357077729
0,-0.571420127793844
0,-0.572008604537234
0,-0.572596787005149
0,-0.573184674894994
0,-0.573772267904324
0,-0.574359565730847
0.0460106846604153,-0.574946568072421
0.179715153350868,-0.575533274627057
0.29886909862228,-0.576119685092917
0.392068805538941,-0.576705799168318
0.449267705811112,-0.577291616551727
0.462008228022428,-0.577877136941765
0.428098009841432,-0.578462360037204
0.353108985483849,-0.579047285536971
0.246795209047354,-0.579631913140146
0.118700148223703,-0.58021624254596
0.00845003492995414,-0.580800273453801
0,-0.581384005563206
0,-0.581967438573871
0,-0.582550572185641
0,-0.583133406098518
0,-0.583715940012657
0,-0.584298173628368
0,-0.584880106646116
0,-0.585461738766517
0,-0.586043069690349
0,-0.586624099118536
0,-0.587204826752165
0,-0.587785252292473
0,-0.588365375440855
0.0439320849248899,-0.588945195898862
0.176851902796236,-0.589524713368198
0.295698216617505,-0.590103927550724
0.388592442821667,-0.59068283814846
0.445576427122518,-0.591261444863578
0.458288988336994,-0.591839747398409
0.424561585002346,-0.592417745455438
0.34989063919344,-0.592995438737309
0.243926928456079,-0.593572826946824
0.116169290615746,-0.594149909786937
0.00768939580198302,-0.594726686960764
0,-0.595303158171574
0,-0.595879323122798
0,-0.596455181518021
0,-0.597030733060987
0,-0.5976059774556
0,-0.598180914405916
0,-0.598755543616157
0,-0.599329864790695
0,-0.599903877634069
0,-0.60047758185097
0,-0.601050977146251
0,-0.601624063224923
0,-0.602196839792155
0.0418602374423671,-0.602769306553279
0.173952051615242,-0.603341463213781
0.292510511186416,-0.603913309479312
0.385126329609354,-0.604484845055679
0.441927796839034,-0.605056069648849
0.454644529089265,-0.60562698296495
0.421125821955689,-0.606197584710272
0.346790675351652,-0.606767874591261
0.241188309628482,-0.607337852314527
0.113728321867331,-0.607907517586838
0.0069477167884165,-0.608476870115125
0,-0.609045909606481
0,-0.609614635768154
0,-0.610183048307561
0,-0.610751146932273
0,-0.611318931350029
0,-0.611886401268724
0,-0.61245355639642
0,-0.613020396441338
0,-0.61358692111186
0,-0.614153130116534
0,-0.614719023164065
0,-0.615284599963327
0,-0.615849860223353
0.0399107794005618,-0.616414803653337
0.171102593501422,-0.616979429962641
0.289378858106738,-0.617543738860785
0.381722801198807,-0.618107730057456
0.43834688891329,-0.618671403262503
0.451068659380257,-0.619234758185939
0.417754573335911,-0.61979779453794
0.34374862549132,-0.620360512028847
0.238501288417922,-0.620922910369164
0.111357830623933,-0.62148498926956
0.00628452913185315,-0.622046748440867
0,-0.622608187594084
0,-0.623169306440371
0,-0.623730104691058
0,-0.624290582057633
0,-0.624850738251754
0,-0.625410572985246
0,-0.625970085970093
0,-0.626529276918451
0,-0.627088145542635
0,-0.627646691555133
0,-0.628204914668594
0,-0.628762814595834
0,-0.629320391049838
0.0379582836995271,-0.629877643743752
0.168304431607859,-0.630434572390894
0.286304267013382,-0.630991176704747
0.378382915716993,-0.63154745639896
0.434834766501263,-0.632103411187349
0.447562455736402,-0.632659040783897
0.414448946445566,-0.633214344902755
0.340818495864906,-0.633769323258244
0.235945053773171,-0.634323975564845
0.109125275857469,-0.634878301537217
0.00569305815047851,-0.635432300890177
0,-0.635985973338718
0,-0.636539318597995
0,-0.637092336383336
0,-0.637645026410235
0,-0.638197388394354
0,-0.638749422051528
0,-0.639301127097753
0,-0.639852503249204
0,-0.640403550222216
0,-0.6409542677333
0,-0.641504655499134
0,-0.642054713236563
0,-0.642604440662607
0.0361068067148329,-0.643153837494453
0.165473272852396,-0.643702903449457
0.283216841298088,-0.644251638245148
0.375057257561656,-0.644800041599223
0.431368806641202,-0.64534811322955
0.444133892310086,-0.64589585285417
0.411246355293156,-0.646443260191291
0.337903035789572,-0.646990334959295
0.233364028287367,-0.647537076876735
0.10693676861183,-0.648083485662332
0.00514107404904693,-0.648629561034981
0,-0.649175302713749
0,-0.649720710417875
0,-0.650265783866765
0,-0.650810522780005
0,-0.651354926877345
0,-0.651898995878712
0,-0.652442729504206
0,-0.652986127474095
0,-0.653529189508826
0,-0.654071915329012
0,-0.654614304655444
0,-0.655156357209085
0,-0.65569807271107
0.0342660192944149,-0.656239450882708
0.162695486887375,-0.656780491445481
0.280188779281296,-0.657321194121046
0.37179757294067,-0.657861558631234
0.427973791539379,-0.658401584698049
0.44077692337263,-0.658941272043668
0.408111161392368,-0.659480620390444
0.335103488076938,-0.660019629460904
0.230993032278603,-0.66055829897775
0.104805909254914,-0.661096628663858
0.00462671293229897,-0.661634618242279
0,-0.662172267436237
0,-0.662709575969136
0,-0.663246543564551
0,-0.663783169946233
0,-0.664319454838111
0,-0.664855397964286
0,-0.665390999049039
0,-0.665926257816822
0,-0.666461173992268
0,-0.666995747300184
0,-0.667529977465552
0,-0.668063864213534
0,-0.668597407269464
0.0324950887406646,-0.669130606358858
0.159971906091849,-0.669663461207405
0.27722101246808,-0.670195971540974
0.368604840830763,-0.670728137085609
0.424647581363141,-0.671259957567532
0.437499282852632,-0.671791432713142
0.405080340379995,-0.672322562249018
0.332420937089418,-0.672853345901913
0.228599197912186,-0.673383783398763
0.102720769895386,-0.673913874466677
0.00414805692844987,-0.674443618832945
0,-0.674973016225036
0,-0.675502066370593
0,-0.676030768997445
0,-0.676559123833593
0,-0.677087130607221
0,-0.677614789046689
0,-0.678142098880539
0,-0.678669059837492
0,-0.679195671646447
0,-0.679721934036484
0,-0.68024784673686
0,-0.680773409477016
0,-0.681298621986571
0.0307669437683595,-0.681823483995323
0.157218630003272,-0.682347995233253
0.274244043293955,-0.682872155430521
0.365429933902397,-0.683395964317466
0.421376967021737,-0.68391942162461
0.434288799948595,-0.684442527082656
0.402118606467352,-0.684965280422487
0.329802990979875,-0.685487681375168
0.226338683270161,-0.686009729671943
0.100775769077633,-0.68653142504424
0.00373286246517475,-0.687052767223667
0,-0.687573755942016
0,-0.688094390931257
0,-0.688614671923546
0,-0.689134598651219
0,-0.689654170846793
0,-0.690173388242972
0,-0.690692250572636
0,-0.691210757568855
0,-0.691728908964874
0,-0.692246704494127
0,-0.692764143890229
0,-0.693281226886977
0,-0.693797953218355
0.0291166204468936,-0.694314322618525
0.154521453463034,-0.694830334821838
0.27132946211224,-0.695345989562825
0.362324092458606,-0.695861286576203
0.418177120474362,-0.696376225596872
0.431165603368263,-0.696890806359917
0.399226979333797,-0.697405028600607
0.327248343697441,-0.697918892054395
0.224134708532767,-0.698432396456917
0.0988819745155694,-0.698945541543999
0.00334826028872541,-0.699458327051647
0,-0.699970752716053
0,-0.700482818273594
0,-0.700994523460834
0,-0.701505868014522
0,-0.702016851671589
0,-0.702527474169157
0,-0.70303773524453
0,-0.703547634635199
0,-0.704057172078842
0,-0.704566347313321
0,-0.705075160076688
0,-0.705583610107177
0,-0.706091697143214
0.0275421998730457,-0.706599420923404
0.151881134397019,-0.707106781186547
0.268440455020959,-0.707613777671626
0.359238318356447,-0.708120410117811
0.41502852253536,-0.70862667826446
0.428110690597068,-0.709132581851118
0.396406455485044,-0.709638120617518
0.32478616519873,-0.710143294303582
0.222065004709261,-0.710648102649417
0.0971291487440935,-0.71115254539532
0.00300958162234009,-0.711656622281775
0,-0.712160333049454
0,-0.71266367743922
0,-0.713166655192121
0,-0.713669266049395
0,-0.71417150975247
0,-0.71467338604296
0,-0.715174894662673
0,-0.715676035353599
0,-0.716176807857925
